Date,AUD-ISK_Price,AUD-ISK_Open,AUD-ISK_High,AUD-ISK_Low,CAD-ISK_Price,CAD-ISK_Open,CAD-ISK_High,CAD-ISK_Low,CHF-ISK_Price,CHF-ISK_Open,CHF-ISK_High,CHF-ISK_Low,CNY-ISK_Price,CNY-ISK_Open,CNY-ISK_High,CNY-ISK_Low,DKK-ISK_Price,DKK-ISK_Open,DKK-ISK_High,DKK-ISK_Low,EUR-ISK_Price,EUR-ISK_Open,EUR-ISK_High,EUR-ISK_Low,GBP-ISK_Price,GBP-ISK_Open,GBP-ISK_High,GBP-ISK_Low,INR-ISK_Price,INR-ISK_Open,INR-ISK_High,INR-ISK_Low,JPY-ISK_Price,JPY-ISK_Open,JPY-ISK_High,JPY-ISK_Low,NOK-ISK_Price,NOK-ISK_Open,NOK-ISK_High,NOK-ISK_Low,NZD-ISK_Price,NZD-ISK_Open,NZD-ISK_High,NZD-ISK_Low,PLN-ISK_Price,PLN-ISK_Open,PLN-ISK_High,PLN-ISK_Low,RUB-ISK_Price,RUB-ISK_Open,RUB-ISK_High,RUB-ISK_Low,SEK-ISK_Price,SEK-ISK_Open,SEK-ISK_High,SEK-ISK_Low,USD-ISK_Price,USD-ISK_Open,USD-ISK_High,USD-ISK_Low,DAX_Price,DAX_Open,DAX_High,DAX_Low,DAX_Volume,DJI_Price,DJI_Open,DJI_High,DJI_Low,DJI_Volume,FCHI_Price,FCHI_Open,FCHI_High,FCHI_Low,FCHI_Volume,FTSE_Price,FTSE_Open,FTSE_High,FTSE_Low,FTSE_Volume,IBEX_Price,IBEX_Open,IBEX_High,IBEX_Low,IBEX_Volume,IXIC_Price,IXIC_Open,IXIC_High,IXIC_Low,IXIC_Volume,N225_Price,N225_Open,N225_High,N225_Low,N225_Volume,NOMXIBB_Price,NOMXIBB_Open,NOMXIBB_High,NOMXIBB_Low,NOMXIBB_Volume,NOMXINOM_Price,NOMXINOM_Open,NOMXINOM_High,NOMXINOM_Low,NOMXINOM_Volume,NOMXIREAL_Price,NOMXIREAL_Open,NOMXIREAL_High,NOMXIREAL_Low,NOMXIREAL_Volume,OMXC20_Price,OMXC20_Open,OMXC20_High,OMXC20_Low,OMXC20_Volume,OMXI8_Price,OMXI8_Open,OMXI8_High,OMXI8_Low,OMXI8_Volume,OMXIGI_Price,OMXIGI_Open,OMXIGI_High,OMXIGI_Low,OMXIGI_Volume,OMXIMCPI_Price,OMXIMCPI_Open,OMXIMCPI_High,OMXIMCPI_Low,OMXIMCPI_Volume,OMXIPI_Price,OMXIPI_Open,OMXIPI_High,OMXIPI_Low,OMXIPI_Volume,OMXISCPI_Price,OMXISCPI_Open,OMXISCPI_High,OMXISCPI_Low,OMXISCPI_Volume,OMXS30_Price,OMXS30_Open,OMXS30_High,OMXS30_Low,OMXS30_Volume,PSI20_Price,PSI20_Open,PSI20_High,PSI20_Low,PSI20_Volume,SSMI_Price,SSMI_Open,SSMI_High,SSMI_Low,SSMI_Volume,STOXX50E_Price,STOXX50E_Open,STOXX50E_High,STOXX50E_Low,STOXX50E_Volume,VIX_Price,VIX_Open,VIX_High,VIX_Low,VIX_Volume,EIK_Price,EIK_Volume,EIM_Price,EIM_Volume,GRND_Price,GRND_Volume,HAGA_Price,HAGA_Volume,ICEAIR_Price,ICEAIR_Volume,MARL_Price,MARL_Volume,N1_Price,N1_Volume,NYHR_Price,NYHR_Volume,OSSRu_Price,OSSRu_Volume,REGINN_Price,REGINN_Volume,REITIR_Price,REITIR_Volume,SIMINN_Price,SIMINN_Volume,SJOVA_Price,SJOVA_Volume,SKEL_Price,SKEL_Volume,TM_Price,TM_Volume,VIS_Price,VIS_Volume,VOICE_Price,VOICE_Volume
2014-02-12,103.36,103.41,103.9,102.97,104.08,103.94,104.47,103.62,127.15,127.37,127.69,126.69,18.85,18.87,18.88,18.85,20.8615,20.91,20.9475,20.793000000000003,155.665,156.06,156.285,155.2,190.025,188.25,190.075,187.67,1.8479,1.844,1.8495,1.8369,1.1168,1.1149,1.1223,1.1131,18.72,18.66,18.76,18.6,95.28,95.19,95.89,94.84,37.38,37.4,37.51,37.2,3.2877,3.2902,3.3007,3.2747,17.756,17.755,17.829,17.692999999999998,114.495,114.36,114.785,114.07,9540.0,9505.12,9594.85,9501.96,85.29M,15963.94,15993.04,16036.56,15928.75,77.31M,4305.5,4295.79,4324.32,4288.01,118.67M,6675.03,6672.66,6708.17,6669.06,820.07M,10080.8,10126.1,10151.3,10041.3,371.61M,4201.29,4196.85,4212.61,4190.39,494.54M,14800.06,14821.73,14874.79,14769.04,165.06K,,,,,,,,,,,,,,,,676.43,676.03,678.53,671.78,-,1255.02,1266.13,1266.13,1254.14,-,396.33,399.85,399.85,396.3,-,58.1,58.76,58.76,58.09,-,881.57,889.39,889.39,881.5,-,176.14,176.3,176.51,175.76,-,1330.02,1339.08,1341.14,1330.0,98.01M,6985.42,7037.09,7062.29,6980.14,226.05M,8402.41,8401.62,8436.47,8382.52,46.71M,3094.89,3084.26,3109.26,3081.74,54.12M,14.3,14.31,14.64,14.02,-,,,231.5,388270.0,35.8,13706269.0,42.25,6444422.0,19.8,2193500.0,132.5,1603401.0,23.45,15269084.0,5.65,200000.0,371.0,270.0,14.1,219300.0,,,,,11.97,25047085.0,,,26.55,5606260.0,8.89,12667793.0,36.9,321174.0
2014-02-13,102.0,103.2,103.45,101.47,103.48,103.93,104.27,102.89,127.14,126.97,127.6,126.76,18.74,18.85,18.85,18.74,20.826999999999998,20.828000000000003,20.885,20.750999999999998,155.415,155.44,155.805,154.87,189.25,189.77,190.32,188.51,1.8278,1.8479,1.8479,1.8194,1.1119,1.1152,1.1213,1.109,18.61,18.69,18.74,18.57,94.77,95.12,95.47,94.35,37.35,37.32,37.45,36.99,3.2381,3.2826,3.2905,3.2136,17.584,17.729,17.779,17.551,113.6,114.35,114.56,113.33,9596.77,9522.66,9600.64,9479.86,93.21M,16027.59,15946.99,16039.37,15863.25,99.47M,4312.8,4292.96,4316.29,4275.24,111.61M,6659.42,6675.03,6675.24,6608.09,1.17B,10098.9,10046.2,10098.9,9950.0,321.60M,4240.67,4171.58,4240.67,4170.47,538.01M,14534.74,14785.84,14787.62,14488.32,148.36K,,,,,,,,,,,,,,,,679.37,674.63,679.53,673.7,-,1252.31,1255.02,1255.02,1249.38,-,394.91,396.33,396.33,394.36,-,57.84,58.1,58.1,57.77,-,878.41,881.57,881.57,877.19,-,175.94,176.13,176.69,175.61,-,1330.38,1328.67,1330.41,1318.38,78.66M,7026.99,7002.1,7026.99,6964.9,158.73M,8383.9,8356.08,8391.18,8325.35,49.11M,3097.95,3088.58,3099.36,3063.16,52.56M,14.14,15.24,15.24,13.98,-,,,250.5,45000.0,24.0,0.0,42.85,1207178.0,18.85,15201595.0,121.5,0.0,18.8,8383308.0,3.65,0.0,260.0,180284.0,15.98,13000000.0,,,,,,,,,30.5,361022.0,10.54,4175553.0,30.05,0.0
2014-02-14,102.38,101.88,102.64,101.74,103.23,103.4,103.79,102.97,126.93,127.0,127.35,126.77,18.7,18.74,18.74,18.7,20.7975,20.803,20.8405,20.765,155.185,155.24,155.505,154.99,189.8,189.04,189.97,188.65,1.835,1.8278,1.835,1.8199,1.1134,1.1101,1.1183,1.1081,18.65,18.58,18.67,18.54,94.88,94.66,95.23,94.48,37.46,37.3,37.51,37.12,3.2271,3.2338,3.2473,3.2007,17.6005,17.575,17.6305,17.512,113.335,113.49,113.645,113.15,9662.4,9615.52,9677.53,9593.37,91.50M,16154.39,16018.08,16175.55,15985.39,84.06M,4340.14,4320.15,4340.38,4304.99,97.86M,6663.62,6659.42,6672.21,6646.47,912.78M,10132.8,10111.0,10184.7,10057.8,240.16M,4244.02,4237.0,4250.91,4225.75,454.93M,14313.03,14538.2,14678.71,14243.17,204.17K,,,,,,,,,,,,,,,,683.9,680.68,686.21,680.68,-,1238.98,1252.31,1253.78,1237.83,-,392.06,394.91,395.11,391.79,-,57.32,57.84,57.9,57.26,-,872.08,878.41,878.85,871.47,-,175.7,175.94,176.27,175.7,-,1335.89,1331.14,1337.14,1328.72,68.08M,7132.51,7008.84,7134.11,6966.81,316.71M,8417.58,8379.54,8422.19,8359.43,36.76M,3119.06,3100.8,3123.66,3094.42,53.91M,13.57,14.21,14.22,13.44,-,,,251.0,42324.0,24.0,0.0,43.3,6587551.0,18.65,6717408.0,117.0,1725436.0,18.8,279503.0,3.65,0.0,260.0,0.0,16.05,1042372.0,,,,,,,,,30.2,333844.0,10.6,2228096.0,29.55,621945.0
2014-02-16,,,,,,,,,,,,,18.7,18.7,18.7,18.7,,,,,,,,,,,,,1.8347,1.8349,1.8349,1.8347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,102.4,102.55,102.77,102.08,103.39,103.13,103.61,102.84,127.16,126.87,127.43,126.72,18.68,18.7,18.71,18.68,20.825,20.78,20.864,20.767,155.4,155.08,155.71,154.97,189.485,189.78,190.355,189.03,1.8334,1.8347,1.8374,1.8276,1.1122,1.1127,1.1176,1.1093,18.65,18.63,18.68,18.59,94.87,94.9,95.08,94.52,37.49,37.3,37.6,37.2,3.2204,3.225,3.2362,3.2095,17.573,17.567,17.628,17.523,113.365,113.31,113.595,113.0,9656.76,9661.8,9682.19,9645.51,45.85M,,,,,,4335.17,4345.58,4352.54,4330.0,62.95M,6736.0,6663.62,6745.63,6661.47,630.25M,10118.6,10155.1,10181.9,10084.6,167.51M,,,,,,14393.11,14343.73,14427.95,14214.6,149.04K,,,,,,,,,,,,,,,,685.7,684.61,688.34,684.22,-,1236.22,1238.98,1239.41,1233.62,-,391.23,392.01,392.01,390.64,-,57.21,57.32,57.32,57.11,-,870.23,871.95,871.95,868.92,-,175.19,175.59,175.59,175.03,-,1342.2,1338.81,1345.58,1338.79,51.95M,7263.27,7123.38,7292.06,7122.88,605.83M,8415.67,8426.63,8453.1,8408.78,25.98M,3118.91,3121.04,3130.06,3112.53,28.19M,,,,,,,,250.0,430772.0,24.0,0.0,43.35,529513.0,18.6,8593738.0,116.5,1017743.0,18.65,1060261.0,3.65,0.0,260.0,13635.0,16.05,12427880.0,,,,,,,,,30.3,226389.0,10.55,4836741.0,29.0,3132000.0
2014-02-18,102.04,102.24,103.05,101.8,103.25,103.27,103.65,102.81,127.26,126.99,127.45,126.77,18.67,18.68,18.68,18.67,20.84,20.8,20.859,20.78,155.5,155.2,155.61,155.13,188.58,189.26,189.75,188.22,1.8227,1.8332,1.8332,1.817,1.104,1.1107,1.1138,1.101,18.71,18.62,18.72,18.6,93.87,94.68,95.11,93.66,37.49,37.44,37.54,37.19,3.1874,3.2166,3.2225,3.1796,17.437,17.549,17.588,17.391,113.025,113.25,113.485,112.8,9659.78,9674.8,9690.97,9614.4,58.83M,16130.4,16153.97,16167.33,16107.04,91.25M,4330.71,4340.87,4342.41,4304.66,91.57M,6796.43,6736.0,6802.89,6716.64,826.63M,10042.7,10109.5,10114.5,9988.8,286.23M,4272.78,4253.71,4277.33,4243.56,498.37M,14843.24,14514.47,14900.24,14469.49,206.51K,,,,,,,,,,,,,,,,684.78,686.89,687.41,677.58,-,1229.15,1236.22,1236.23,1227.86,-,390.24,391.25,391.55,389.93,-,56.95,57.21,57.23,56.91,-,868.01,870.27,870.93,867.34,-,175.87,175.23,175.87,175.23,-,1329.04,1343.35,1343.36,1325.82,87.84M,7227.83,7279.65,7341.78,7220.6,305.76M,8419.92,8421.99,8427.92,8375.22,38.28M,3117.44,3122.36,3124.83,3096.27,45.12M,13.87,13.95,14.51,13.77,-,,,248.5,224808.0,24.0,0.0,43.2,1576962.0,18.55,2627022.0,115.0,249167.0,18.8,3597811.0,3.65,0.0,260.0,20000.0,16.4,14819195.0,,,,,,,,,30.1,847495.0,10.56,3139797.0,29.0,32793.0
2014-02-19,102.06,101.86,102.36,101.42,102.38,103.1,103.69,102.09,127.62,127.09,127.78,126.95,18.61,18.67,18.67,18.61,20.872,20.816999999999997,20.883000000000003,20.795,155.745,155.32,155.805,155.22,189.17,188.37,189.45,187.97,1.8171,1.8206,1.8234,1.8119,1.1083,1.103,1.111,1.1018,18.66,18.69,18.77,18.63,93.84,93.75,94.41,93.43,37.31,37.44,37.5,37.1,3.1699,3.1828,3.1874,3.1466,17.414,17.412,17.457,17.35,113.41,112.89,113.47,112.78,9660.05,9641.45,9695.86,9596.42,72.89M,16040.56,16126.23,16225.72,16031.66,80.56M,4341.1,4321.65,4352.72,4312.8,101.23M,6796.71,6796.43,6810.48,6759.86,793.95M,10053.8,10021.3,10102.7,9945.9,295.42M,4237.95,4260.74,4274.28,4232.38,493.76M,14766.53,14729.48,14805.66,14679.19,153.87K,,,,,,,,,,,,,,,,690.99,686.92,691.61,686.01,-,1231.86,1230.21,1231.86,1226.26,-,390.75,390.24,390.87,389.73,-,57.06,56.95,57.06,56.87,-,869.15,868.01,869.43,866.88,-,175.72,175.87,175.95,175.61,-,1338.0,1327.78,1338.0,1324.63,77.40M,7197.67,7260.1,7271.81,7150.18,256.23M,8410.63,8385.25,8412.96,8368.24,31.33M,3120.8,3112.49,3132.47,3096.48,44.41M,15.5,14.85,15.73,14.12,-,,,248.5,0.0,24.0,0.0,43.35,4021300.0,18.6,5720384.0,115.5,426000.0,18.9,2514644.0,3.65,0.0,260.0,3340.0,16.35,4900000.0,,,,,,,,,30.0,1061900.0,10.56,320755.0,28.8,500000.0
2014-02-20,102.16,101.96,102.34,101.05,102.2,102.25,102.78,101.95,127.49,127.46,127.86,127.24,18.71,18.61,18.71,18.59,20.8505,20.849,20.8865,20.811999999999998,155.605,155.58,155.845,155.34,188.86,188.97,189.52,188.46,1.8266,1.8138,1.8305,1.811,1.1091,1.1071,1.1185,1.1059999999999999,18.61,18.64,18.7,18.5,94.19,93.72,94.36,93.27,37.33,37.26,37.4,37.03,3.1723,3.1661,3.1827,3.1528,17.3615,17.389,17.4225,17.298,113.425,113.29,113.765,113.05,9618.85,9524.58,9618.85,9504.18,88.68M,16133.23,16044.15,16161.64,16006.59,77.72M,4355.49,4298.11,4356.65,4290.47,122.84M,6812.99,6796.71,6812.99,6732.03,742.46M,10062.2,9945.5,10062.2,9918.5,284.53M,4267.55,4241.46,4272.34,4226.75,494.50M,14449.18,14701.14,14731.48,14428.73,172.05K,,,,,,,,,,,,,,,,689.66,686.0,689.66,683.77,-,1239.78,1230.14,1239.85,1225.13,-,392.22,390.78,392.22,389.48,-,57.31,57.0,57.31,56.84,-,872.42,869.22,872.42,866.33,-,176.05,175.78,176.09,175.54,-,1341.85,1326.35,1341.87,1325.01,84.26M,7175.94,7135.96,7175.94,7098.02,210.32M,8383.25,8337.84,8384.3,8332.27,34.44M,3121.59,3096.03,3121.59,3079.46,47.35M,14.79,15.28,15.8,14.59,-,,,247.5,122287.0,24.0,0.0,43.0,4335632.0,19.0,30324850.0,116.0,96859.0,18.9,403055.0,3.67,108174.0,260.0,593.0,16.35,3547805.0,,,,,,,,,30.0,91440.0,10.64,1777467.0,28.8,905515.0
2014-02-21,101.73,102.04,102.31,101.3,102.0,102.06,102.28,101.41,127.64,127.39,127.8,127.21,18.65,18.69,18.69,18.65,20.866,20.828000000000003,20.879,20.816,155.715,155.43,155.785,155.35,188.32,188.65,189.52,188.1,1.8334,1.8296,1.8337,1.8262,1.1055,1.1076,1.1094,1.1006,18.65,18.58,18.69,18.53,93.88,94.06,94.39,93.53,37.5,37.28,37.53,37.12,3.1917,3.1685,3.1959,3.1588,17.36,17.339000000000002,17.377,17.239,113.335,113.34,113.605,113.02,9656.95,9665.08,9666.15,9598.03,78.59M,16103.3,16135.92,16191.92,16093.8,126.58M,4381.06,4369.84,4383.15,4353.15,102.37M,6838.06,6812.99,6859.91,6812.99,1.02B,10071.0,10104.1,10108.8,10009.2,227.19M,4263.41,4282.17,4284.85,4261.63,588.21M,14865.67,14618.61,14888.81,14618.61,138.69K,,,,,,,,,,,,,,,,695.85,692.76,695.94,692.26,-,1240.17,1242.96,1242.96,1236.09,-,392.37,392.73,395.08,391.46,-,57.31,57.42,57.88,57.17,-,872.76,873.55,878.78,870.75,-,176.33,175.96,176.33,175.82,-,1349.12,1346.1,1350.17,1343.29,91.79M,7228.49,7206.66,7228.49,7170.03,149.18M,8431.78,8418.52,8431.78,8392.3,67.52M,3131.67,3129.25,3134.64,3113.56,43.15M,14.68,14.74,14.79,14.19,-,,,247.5,73820.0,24.0,0.0,43.0,2511770.0,19.0,17092105.0,116.0,1522112.0,19.0,350418.0,3.67,0.0,260.0,7695.0,16.35,655903.0,,,,,,,,,30.1,161436.0,10.65,2595000.0,28.8,100000.0
2014-02-23,,,,,,,,,,,,,18.65,18.65,18.65,18.65,,,,,,,,,,,,,1.8318,1.8317,1.8318,1.8317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,102.71,101.65,102.86,101.19,102.78,101.84,102.84,101.49,127.85,127.56,127.92,127.27,18.56,18.65,18.65,18.56,20.919,20.831,20.938000000000002,20.819000000000003,156.095,155.47,156.205,155.4,189.305,188.16,189.435,187.67,1.8231,1.8318,1.8346,1.8216,1.1086,1.1039,1.1104,1.1023,18.83,18.63,18.85,18.61,94.67,93.8,94.83,93.5,37.53,37.39,37.67,37.3,3.1985,3.1865,3.2114,3.1782,17.4695,17.351,17.5055,17.289,113.65,113.22,113.85,112.94,9708.94,9619.64,9708.94,9602.95,67.95M,16207.14,16102.27,16300.04,16102.27,244.58M,4419.13,4374.46,4419.13,4373.57,95.22M,6865.86,6838.06,6865.86,6797.83,1.07B,10193.1,10060.2,10193.1,10035.3,238.49M,4292.97,4273.32,4311.12,4272.11,535.27M,14837.68,14803.64,14982.53,14658.14,159.46K,,,,,,,,,,,,,,,,704.63,696.81,704.63,695.53,-,1217.43,1237.97,1237.97,1217.43,-,388.66,391.98,391.98,388.66,-,56.67,57.23,57.23,56.67,-,864.51,871.89,871.89,864.51,-,175.62,176.2,176.2,175.58,-,1370.11,1356.12,1370.11,1351.33,123.12M,7307.7,7217.85,7307.7,7206.17,203.57M,8485.48,8414.54,8485.48,8402.76,30.43M,3157.31,3130.87,3157.31,3120.45,38.93M,14.23,14.83,14.83,13.97,-,,,245.0,73973.0,24.0,0.0,41.85,124147973.0,18.45,17694000.0,115.0,511700.0,18.85,1299291.0,3.67,0.0,262.0,5000.0,16.35,0.0,,,,,,,,,29.9,495865.0,10.56,1456384.0,28.8,200000.0
2014-02-25,102.12,102.56,102.81,101.86,102.14,102.63,102.83,101.89,127.66,127.67,128.07,127.31,18.52,18.56,18.59,18.46,20.851999999999997,20.886,20.933000000000003,20.813000000000002,155.605,155.89,156.175,155.33,188.83,189.07,189.54,188.44,1.8293,1.8231,1.8345,1.8231,1.1073,1.1074,1.1108,1.1039,18.75,18.81,18.89,18.71,94.3,94.55,94.86,94.05,37.45,37.39,37.58,37.28,3.1673,3.1932,3.2024,3.1613,17.4215,17.442,17.4945,17.389,113.205,113.51,113.695,112.96,9699.35,9676.56,9710.95,9628.72,90.68M,16179.66,16207.34,16254.26,16147.25,99.47M,4414.55,4406.42,4416.16,4383.24,111.76M,6830.5,6862.73,6866.35,6790.93,1.16B,10242.5,10176.1,10242.7,10150.9,239.98M,4287.59,4298.48,4307.51,4275.8,496.24M,15051.6,15002.51,15094.54,14957.49,139.51K,,,,,,,,,,,,,,,,724.61,707.85,724.73,707.77,-,1193.69,1216.69,1216.69,1193.36,-,380.95,388.71,388.71,380.9,-,55.42,56.64,56.64,55.41,-,847.36,864.62,864.62,847.24,-,173.35,175.71,175.71,173.21,-,1371.94,1367.48,1372.51,1363.04,98.76M,7341.93,7325.41,7341.93,7291.62,167.38M,8506.29,8461.56,8506.29,8450.97,32.22M,3157.48,3150.05,3158.8,3133.98,40.17M,13.67,14.17,14.83,13.66,-,,,243.0,363764.0,24.0,0.0,40.65,6695724.0,18.15,32182643.0,112.0,1952340.0,18.55,9422324.0,3.67,0.0,255.0,118028.0,16.05,6592997.0,,,,,,,,,29.45,5670034.0,10.38,13672924.0,28.3,2475000.0
2014-02-26,101.81,101.98,102.25,101.42,102.03,102.01,102.53,101.8,127.47,127.54,127.7,127.1,18.51,18.51,18.51,18.49,20.8225,20.823,20.8685,20.774,155.4,155.42,155.68,155.05,189.285,188.6,189.325,188.34,1.8222,1.8293,1.8346,1.8202,1.109,1.1059999999999999,1.1134,1.1036,18.75,18.73,18.78,18.64,94.39,94.16,94.53,93.94,37.17,37.39,37.59,36.99,3.1502,3.1627,3.1711,3.1381,17.4265,17.416,17.4515,17.348,113.53,113.09,113.75,112.97,9661.73,9708.5,9720.66,9612.52,87.28M,16198.41,16180.36,16252.35,16155.86,93.98M,4396.91,4414.36,4420.94,4381.19,113.68M,6799.15,6830.5,6834.09,6785.28,739.00M,10224.3,10243.9,10269.0,10191.7,215.46M,4292.06,4300.45,4316.82,4278.53,493.19M,14970.97,14896.49,15084.53,14896.49,126.64K,,,,,,,,,,,,,,,,718.33,726.27,729.82,713.86,-,1202.86,1192.58,1209.32,1192.58,-,383.07,380.91,384.13,380.91,-,55.64,55.49,55.89,55.46,-,852.07,847.26,854.43,847.26,-,175.12,173.27,175.12,173.27,-,1373.36,1371.39,1373.68,1368.2,67.08M,7254.24,7308.31,7308.31,7208.15,194.82M,8532.99,8506.58,8533.2,8453.62,47.39M,3148.19,3157.72,3162.95,3135.03,38.40M,14.35,13.83,14.54,13.73,-,,,243.0,53808.0,24.0,0.0,40.9,3086250.0,18.55,24611405.0,111.0,48623.0,18.55,573560.0,3.67,0.0,255.0,0.0,16.45,7387195.0,,,,,,,,,29.55,1042500.0,10.6,8137737.0,28.9,3100000.0
2014-02-27,101.46,101.66,101.89,101.05,101.77,101.89,102.36,101.33,127.4,127.3,127.79,127.14,18.58,18.49,18.58,18.47,20.791,20.798000000000002,20.837,20.743000000000002,155.15,155.21,155.45,154.82,188.87,189.08,189.48,188.44,1.8343,1.8222,1.838,1.8189,1.1081,1.1076,1.119,1.1052,18.74,18.72,18.82,18.66,94.72,94.28,95.26,94.06,37.27,37.0,37.32,36.9,3.142,3.1455,3.158,3.123,17.367,17.404,17.476,17.32,113.175,113.42,113.855,112.93,9588.33,9660.55,9672.82,9497.78,86.42M,16272.65,16197.7,16276.28,16159.81,97.64M,4396.39,4400.66,4408.23,4354.95,142.61M,6810.27,6799.15,6819.24,6733.54,845.70M,10164.1,10213.3,10228.1,10063.9,253.33M,4318.93,4291.47,4322.46,4284.78,487.35M,14923.11,14939.87,15015.01,14844.37,160.35K,,,,,,,,,,,,,,,,713.87,718.08,722.98,708.9,-,1221.58,1206.56,1222.81,1205.33,-,387.2,383.25,387.47,383.07,-,56.27,55.8,56.32,55.74,-,861.25,852.48,861.86,852.07,-,176.71,175.45,176.71,175.04,-,1368.83,1370.9,1373.66,1359.12,74.90M,7303.68,7252.5,7303.68,7194.17,272.90M,8470.9,8486.51,8488.52,8430.77,46.19M,3134.94,3147.57,3151.16,3105.58,46.88M,14.04,14.56,14.69,13.92,-,,,248.0,350000.0,24.0,0.0,41.25,2468319.0,18.85,20156341.0,113.0,1007160.0,18.55,13690362.0,3.67,0.0,255.0,0.0,16.55,5012805.0,,,,,,,,,30.1,4953551.0,10.68,6050314.0,30.25,10947000.0
2014-02-28,100.25,101.31,101.78,99.87,101.48,101.66,101.9,100.73,127.61,127.21,128.07,127.1,18.3,18.56,18.56,18.3,20.7685,20.761999999999997,20.8505,20.72,154.985,154.97,155.575,154.64,188.035,188.63,189.505,187.3,1.8207,1.8343,1.8411,1.8166,1.103,1.107,1.1153,1.0963,18.7,18.72,18.8,18.66,94.21,94.55,95.35,93.91,37.27,37.21,37.44,37.04,3.1148,3.1375,3.1448,3.0994,17.523,17.345,17.569000000000003,17.33,112.29,113.06,113.31,111.99,9692.08,9592.9,9692.08,9566.04,83.20M,16321.71,16273.23,16398.95,16226.09,122.11M,4408.08,4405.2,4413.65,4367.96,120.24M,6809.7,6810.27,6833.82,6785.54,924.58M,10114.2,10172.4,10174.2,9996.1,439.19M,4308.12,4323.52,4342.59,4275.61,643.34M,14841.07,14929.55,14943.65,14735.52,160.53K,,,,,,,,,,,,,,,,719.51,714.93,721.35,711.8,-,1208.49,1216.22,1221.46,1204.54,-,384.94,387.2,387.2,383.87,-,55.92,56.04,56.27,55.69,-,856.22,861.26,861.26,853.85,-,175.92,176.71,176.71,175.78,-,1369.13,1367.86,1371.3,1363.49,73.84M,7379.76,7319.37,7379.76,7293.57,243.64M,8475.33,8489.74,8519.39,8450.76,44.38M,3149.23,3139.21,3150.15,3115.03,48.37M,14.0,14.22,14.79,13.49,-,,,234.0,1105503.0,24.0,0.0,41.2,3137890.0,18.6,17482050.0,114.0,1657950.0,18.3,12255277.0,3.67,0.0,257.0,213700.0,16.45,3693000.0,,,,,,,,,30.2,2437950.0,10.55,4720157.0,30.5,1508000.0
2014-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5,944608.0,22.0,0.0,39.85,4823231.0,19.0,45530717.0,137.5,1805941.0,19.0,3818444.0,3.65,0.0,231.0,71247.0,15.7,3285887.0,,,,,,,,,32.25,8831497.0,10.99,29467740.0,28.5,6324740.0
2014-03-02,,,,,,,,,,,,,18.31,18.3,18.31,18.3,,,,,,,,,,,,,1.8197,1.8195,1.8197,1.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,416045.0,25.5,0.0,42.9,1170433.0,19.55,16820907.0,127.0,1553673.0,18.8,1047728.0,3.65,0.0,246.0,169329.0,15.9,0.0,,,,,,,,,30.7,1458640.0,10.65,5680130.0,29.9,1208000.0
